지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
165,2015-05-23,18.3,15.7,2356,23.3,1432,0.42,0,,0,,0,5.5,320,1747,3.9,320,1750,1.7,1477,15.1,48,1512,83.6,17.3,1007.1,1014,1,1009.4,1717,1011.5,14.2,5,1300,2.43,13.8,,,,,,7.5,4.6,21.3,13.3,21.3,21,20.4,20.1,20,18.2,17,15.3,14.6,2.2,4.4,,
165,2015-05-24,18.8,14.5,527,25.4,1334,,,,,,,10.1,360,1622,7.7,360,1624,3.3,2868,13.1,39,1429,73.4,15.2,1004.9,1010.5,1,1007.7,1632,1009.3,14.2,12.3,1200,3.01,23.25,,,,,,2,1.8,26.9,11,21.9,21.5,20.6,20.2,19.6,18.3,17.1,15.3,14.6,4.5,6.6,,
165,2015-05-25,18.2,12.3,524,24.8,1410,,,,,,,8.5,20,1559,6,360,1434,3.1,2688,14.3,37,1322,80.5,16.4,1005.8,1012.1,2314,1009.2,305,1010.3,14.2,12.5,1200,3.01,24.56,,,,,,0,0,26.2,8.7,22.2,21.8,20.9,20.5,19.9,18.5,17.3,15.4,14.7,5.1,6.5,,
165,2015-05-26,19.4,14.5,234,27.8,1432,,,,,,,7,20,1356,5.1,320,1549,2.8,2404,16.5,48,1429,85.6,18.9,1007.6,1013.8,837,1010.3,1734,1012,14.2,11.2,1200,3.05,24.01,,,,,,3.5,0.9,26.7,11,23.4,22.8,21.6,21.1,20.4,18.7,17.4,15.5,14.8,4.7,6.6,,
165,2015-05-27,20.8,14.6,615,27.6,1504,,,,,,,6.6,250,1413,4,250,1823,1.4,1240,12.9,38,1526,63.3,15,1005.9,1011.7,1,1008.4,1657,1010.2,14.2,10.7,1200,3.03,23.66,,,,,,5.3,3.6,28.4,10.3,23.8,23.2,22.1,21.6,20.9,19,17.5,15.5,14.7,4.3,7,,
165,2015-05-28,22.4,18.4,624,28.1,1705,,,,,,,6.9,320,1601,3.9,290,1459,1.6,1345,14.5,38,1214,62.9,16.5,1004.6,1010.5,2218,1006.9,1634,1008.9,14.3,9.3,1200,2.89,21.44,,,,,,3.5,2.8,28.2,14.7,25,24.4,22.9,22.2,21.5,19.3,17.8,15.6,14.8,4.5,8,,
165,2015-05-29,22.2,16.8,521,27.8,1323,0.17,0,,0,,0,7.1,320,1722,4.8,320,1723,1.8,1589,16.6,48,1516,73.1,19,1003.5,1010.2,4,1006.2,1521,1007.8,14.3,12.2,1200,2.84,21.94,,,,,,3.9,1,29.1,13.5,25.2,24.7,23.3,22.7,21.9,19.6,17.9,15.7,14.8,4.1,6.7,12.2,
165,2015-05-30,19.3,16.2,650,23.6,1618,6.3,2.4,639,7.5,622,12.2,10.6,360,1927,7.1,360,1750,3.2,2739,18.4,77,1639,95.6,21.3,1001.1,1007.2,2340,1003.2,1610,1005.5,14.3,3.8,1500,2.09,11.94,,,,,,7.5,4.4,24.8,15.6,23.2,23.1,22.9,22.5,22.5,20,18.2,15.8,14.9,5.6,6.4,,
165,2015-05-31,19.8,15.9,529,24.2,1625,,,,,,,8.3,360,219,6.1,360,220,2.7,2358,17.8,68,1623,89,20.4,1004.2,1010.3,2253,1006.8,401,1008.6,14.3,12.3,1100,2.91,23.83,,,,,,1.6,0.5,27.2,15,23.7,23.5,22.6,22.2,21.6,20.1,18.4,15.8,14.8,4.1,6.1,,
165,2015-06-01,21,16.7,503,26.3,1445,,,,,,,6.7,250,1454,4.8,230,1149,1.5,1336,17.3,52,1329,82.6,19.8,1006,1011.2,726,1009.4,1654,1010.4,14.3,11,1200,2.83,23,,,,,,5,0,27.8,13.6,24,23.6,22.9,22.4,21.8,20.1,18.5,15.9,14.9,4.5,6.5,,
165,2015-06-02,20.4,17.5,444,25.1,1343,0.93,0,,0,,0,6.5,180,1612,3.9,360,2358,1.6,1420,18,52,1213,87.4,20.7,1003.8,1011.1,444,1005.9,1814,1008.2,14.4,0.1,1300,1.57,6.18,,,,,,9.5,5.5,22.8,14.2,22.6,22.3,22.3,22.1,22.1,20.3,18.7,15.9,14.9,2.2,3.1,0,
165,2015-06-03,20.6,17.1,2356,25.2,1053,,,,,,,16.2,360,1423,10.9,360,1428,6.1,5261,13.8,33,1436,67.9,16,1003.9,1011.7,2333,1005.8,420,1008.3,14.4,11.1,1200,3.06,24.49,,,,,,5,1.4,27.1,13.4,24,23.4,22.5,22.1,21.5,20.2,18.5,16.1,14.9,5.5,7.8,,
165,2015-06-04,21.1,15.4,540,26.7,1404,,,,,,,7.2,250,1516,4.3,250,1638,1.9,1633,12.2,34,1506,59,14.3,1006.2,1012.5,727,1009,2240,1010.6,14.4,10.9,1200,2.98,23.04,,,,,,4.9,2.6,26.2,12,24.1,23.6,22.8,22.5,21.8,20.3,18.6,16.2,15,4.7,9.1,3.9,
165,2015-06-05,17.8,14.8,722,20.8,1553,5.92,0.9,620,2.5,607,3.9,7.5,320,1743,5.2,290,1718,2,1753,13.4,48,20,76.6,15.4,1002.7,1009.4,1,1005.2,1519,1007.2,14.4,6,1500,2.23,15,,,,,,5.4,2.8,21.9,13.3,22.3,22.4,22.5,22.3,22.3,20.5,18.8,16.4,15.1,2.9,4.7,,
165,2015-06-06,20.1,14.4,554,25.7,1406,,,,,,,9.4,160,1936,5.5,200,1453,3.3,2884,13.3,40,1409,68.4,15.4,1008.5,1015.9,2317,1009.3,1,1012.9,14.4,12.2,1300,2.63,22.35,,,,,,1.4,0,25.2,12.4,22.9,22.3,21.9,21.7,21.4,20.4,18.8,16.4,15,4.3,7.4,,
165,2015-06-07,20.8,17.2,526,26,1447,,,,,,,11.1,200,1748,6.5,180,1754,3.4,2945,15.3,49,1253,72.4,17.5,1009,1015.8,751,1011.5,1648,1013.4,14.4,7.8,1300,2.75,19.17,,,,,,7.4,0.8,25.9,15.3,23.7,23.1,22.5,22.1,21.7,20.4,19,16.5,15.1,3.6,6.3,,
165,2015-06-08,20.3,17.9,534,22.9,1128,4.47,0.5,1420,1.3,1343,2.3,7.3,140,1022,4.6,160,1022,1.8,1529,17.9,72,1041,86.6,20.5,1002.9,1011.6,1,1004.9,1715,1007.3,14.4,0.1,1100,0.88,6.47,,,,,,9.4,6.1,22.1,16,22.3,22.2,22.2,22,22,20.5,19,16.6,15.2,0.8,2.2,2.3,
165,2015-06-09,21.7,19.1,555,26.4,1443,,,,,,,6,20,1133,4.1,20,1122,2.5,2175,18.5,62,1429,83,21.3,1003.2,1009.6,2105,1005.9,46,1007.5,14.4,6.7,1300,2.62,18.7,,,,,,7.6,2.8,26.9,17.2,24.3,23.6,22.5,22.1,21.6,20.5,19,16.7,15.2,3.1,5.4,,
165,2015-06-10,23.2,17.9,418,29.1,1400,,,,,,,10.1,180,1459,6.3,180,1600,2.5,2171,17.3,38,1256,71.6,19.8,1003.2,1009.6,607,1006.1,1635,1007.6,14.4,11,1200,2.54,19.87,,,,,,6.1,1.3,27.7,15,25,24.4,23.4,22.8,22.1,20.5,19.1,16.7,15.2,3.4,6.5,0.7,
165,2015-06-11,22.8,20.5,410,25.6,1510,1.62,0.3,422,0.6,332,0.7,9.1,180,1552,5.5,180,2055,3.1,2670,20.4,75,1043,86.9,23.9,998.3,1006.2,1,1001,1511,1002.6,14.5,2.2,1000,1.89,11.11,,,,,,9.6,5.6,26.2,19.6,24.4,24,23.5,23.1,22.7,20.7,19.2,16.8,15.3,3,3.7,,
165,2015-06-12,24.2,19.5,549,29.6,1743,,,,,,,8.4,180,2007,5.2,180,2016,2.8,2409,17,29,1556,68.1,19.6,1000.6,1006.5,2228,1003.2,5,1004.9,14.5,10.5,1200,2.93,22.41,,,,,,2.4,1.3,30.4,19,26.7,25.8,24.3,23.6,22.7,20.9,19.2,16.9,15.2,5.2,7.8,,
165,2015-06-13,23.4,20.5,2326,27.3,1433,,,,,,,10.9,160,1016,7.1,180,1019,4.3,3744,19.8,62,1555,81.5,23.2,1002.5,1008.4,2108,1005.4,312,1006.9,14.5,0.6,1300,1.66,10.7,,,,,,5.8,3.3,26.2,18.5,25.3,24.9,24.3,23.9,23.5,21.2,19.4,17,15.3,2.7,4.1,,
165,2015-06-14,23.8,20.1,358,27.3,1353,,,,,,,11.8,160,1354,6.5,180,1454,4,3436,19.8,64,1552,79.1,23.1,1002.8,1008.4,2302,1005.9,1421,1007.2,14.5,7.4,1100,2.21,16.6,,,,,,6.9,4.8,28.3,18.2,25.7,25,24.1,23.7,23.1,21.3,19.5,17,15.3,4.1,5.5,,
165,2015-06-15,22.4,20,2302,25.3,1011,,,,,,,6.7,180,41,4.3,290,1058,2.3,2003,19.8,67,1147,85.6,23,1003.3,1008.4,853,1006.5,1803,1007.7,14.5,1.8,1300,1.79,11.51,,,,,,9,4.5,27,19.8,25.6,25.1,24.4,23.9,23.5,21.5,19.7,17.1,15.4,2.4,3.4,0,
165,2015-06-16,21.5,19.5,349,25.3,1305,0.8,0,,0,,0,8.6,320,1739,5.6,320,1728,2.8,2437,18.7,69,1305,84.8,21.6,1001.7,1007.9,52,1004.7,1807,1006.1,14.5,7.2,1300,2.59,17.45,,,,,,7.4,3.9,28.3,17.7,26.1,25.5,24.5,24,23.5,21.6,19.8,17.2,15.5,2.8,5.5,,1.05
165,2015-06-17,21,18.8,511,24.2,1034,3.22,0.5,1626,1.3,1620,1.5,9.5,200,1118,5.6,180,1122,1.9,1602,18.3,74,1001,85.3,21.1,1000.2,1006.2,7,1002.8,1601,1004.6,14.5,0,1000,1.06,7.14,,,,,,9.6,5,24.2,16.8,24.2,24,24,23.8,23.6,21.7,19.9,17.3,15.5,1.5,1.9,1.5,
165,2015-06-18,22.2,18.1,428,26.8,1455,,,,,,,8.1,320,1652,5.4,320,1628,2.3,1985,18.5,57,1521,80.5,21.3,1000.7,1007.5,2240,1003.6,1525,1005.1,14.5,8.9,1300,2.78,20.7,,,,,,7.3,4,28.5,16.2,25.6,24.9,23.8,23.4,22.9,21.7,20,17.4,15.5,5.4,6.5,,
165,2015-06-19,22.5,19.9,517,27,1358,,,,,,,8.2,340,1623,6.1,320,1631,2.1,1806,19.1,57,1359,82.6,22.2,1004.4,1010.7,2215,1007,111,1008.8,14.5,9.6,1200,2.77,21.01,,,,,,6.5,2.9,29.7,18,27.1,26.5,25.1,24.5,23.5,21.7,20.1,17.4,15.6,2.8,6.1,0.9,
165,2015-06-20,20.1,18.7,2359,22.2,1205,8.25,19,1342,29.9,1313,34,10,180,1749,5.6,180,1501,2.6,2270,18.3,83,1203,89.3,21,1005,1010.5,1343,1007.9,1856,1009.4,14.5,0.3,1100,1.17,5,,,,,,8.1,5.1,21.6,17.6,22.9,23.2,23.7,23.9,24,22,20.2,17.6,15.7,0.2,0.6,33.1,0.37
165,2015-06-21,20.9,18.3,238,24.6,1445,,,,,,,6.1,320,1528,4.2,290,1326,1.8,1580,18.1,64,1448,84.8,20.7,1005.7,1011.7,2313,1008.6,234,1010.1,14.5,5.6,1200,3.01,17.7,,,,,,7.4,7.4,25.2,17.2,24.2,23.6,22.9,22.8,22.7,22,20.4,17.7,15.7,3.8,4.7,,
165,2015-06-22,21.7,18.5,515,25.7,1257,,,,,,,7.4,180,1702,4.5,200,1636,2.3,1959,17.5,53,1253,78,20,1006.2,1011.8,2231,1009.2,1432,1010.6,14.5,9.1,1300,2.65,18.91,,,,,,6.9,3.8,25,17.5,24.7,24.2,23.6,23.3,23,21.8,20.4,17.7,15.7,3.4,6.6,,
165,2015-06-23,23.4,19.6,544,27.9,1248,,,,,,,6.2,320,1707,4.2,320,1711,1.8,1537,18.8,54,1208,76.6,21.6,1006.3,1011.7,20,1009.5,1551,1010.7,14.5,8.7,1200,2.36,18.95,,,,,,7.1,3.3,26.5,17.9,25.3,24.8,24,23.6,23.1,21.8,20.4,17.8,15.7,3.3,5.7,,
165,2015-06-24,21.5,19.9,2347,24.1,1013,5.85,0.4,1528,1.4,1503,3.7,5.8,180,1028,3.7,160,1028,1.3,1163,19.3,73,1021,88.1,22.4,1004.5,1010.9,1,1006.7,1937,1008.8,14.5,0,900,0.93,5.28,,,,,,8.9,3,23.1,18.2,23.6,23.6,23.6,23.5,23.6,22,20.5,17.9,15.8,0.6,1.3,3.7,
165,2015-06-25,21.3,19.4,351,24.9,1221,11.25,8.4,1732,20.6,1654,44.5,9.3,140,1704,6.1,140,1706,2.7,2340,18.6,70,944,85.3,21.4,997.3,1007.4,1,995.8,2356,1001.6,14.5,0,1100,1.13,6.65,,,,,,9.8,5.3,22.2,17.6,22.8,22.5,22.6,22.7,22.9,22,20.5,18,15.8,0.6,0.8,52.4,
165,2015-06-26,21,20,920,23,359,4.63,2.2,223,4.2,143,7.9,13.9,250,423,9.4,320,912,5.6,4810,19,81,1548,88.5,21.9,993.1,1003.4,2332,992.4,156,997.4,14.5,0.5,1100,1.12,7.68,,,,,,9.5,7.3,22,19.4,22.5,22.2,22.2,22.2,22.4,22.1,21.1,18.1,15.9,1.8,2.6,,
165,2015-06-27,21.4,19.7,546,23.7,1049,,,,,,,10,180,1338,6.1,360,16,2.6,2215,18.6,74,1554,84.6,21.5,1002,1009.7,2332,1002.5,249,1006.4,14.5,0.9,1400,1.23,9.35,,,,,,9.1,6.1,23.7,18.9,22.9,22.5,22.2,22.2,22.2,21.7,20.7,18.2,16,2.9,3.2,,
165,2015-06-28,22,18.6,505,26,1459,,,,,,,7.6,290,1645,4.8,290,1708,2.1,1792,18.9,69,1129,83.3,21.8,1005.7,1011.7,2310,1008.9,1547,1010.1,14.5,6.3,1300,2.8,16.19,,,,,,6,3.8,25.3,16.6,24.2,23.6,22.8,22.5,22.2,21.6,20.6,18.2,16,2,4.6,,
165,2015-06-29,21.4,19.4,117,24,1558,,,,,,,5.3,290,1616,3.9,290,1705,1.6,1349,19.4,80,1553,88.9,22.6,1003.2,1011.1,1,1005.3,1755,1007.6,14.5,0.9,1500,1.26,9.88,,,,,,9.8,6.4,23.8,17.9,23.7,23.4,23.1,22.9,22.7,21.6,20.6,18.3,16.1,1.3,2.2,3.9,
165,2015-06-30,20.1,19.8,801,20.5,1438,15.28,1.2,1655,4.5,1654,19.3,6.4,360,2358,4.5,360,2356,1.4,1204,18.4,90,1,90,21.2,994.4,1005.9,1,994.4,1810,998.8,14.5,0,1000,0.48,3.46,,,,,,10,6,22.2,19.6,22.6,22.5,22.6,22.6,22.8,21.7,20.6,18.4,16.1,0.1,0.2,15.6,
165,2015-07-01,21.7,19.5,2345,24.3,1454,2.02,0.1,,0.2,,0.2,9.6,360,153,6.5,320,1047,4.1,3511,18.1,56,1639,81,20.7,994.3,1002.5,2358,995,313,998.6,14.5,9.5,1200,3,21.24,,,,,,4.4,2.8,24.9,17.6,24.1,23.7,22.8,22.5,22.3,21.7,20.7,18.4,16.1,7.1,7.8,,
165,2015-07-02,22.2,17.9,505,26.2,1519,,,,,,,6.8,200,1513,4.5,250,1520,2.1,1792,18.6,59,1121,81,21.5,998.5,1004.6,2304,1001.7,207,1002.8,14.5,10.6,1300,2.45,20.12,,,,,,5.6,1.6,25,15,24.1,23.8,23.2,22.9,22.6,21.6,20.6,18.4,16.2,3.2,5.9,,
165,2015-07-03,23.1,20.3,2355,27.4,1506,,,,,,,7.6,340,1513,5.7,340,1554,2.9,2496,17.9,37,1541,74.9,20.6,1002.2,1009,2245,1004.2,207,1006.5,14.5,6.1,1400,2.52,18.04,,,,,,7.6,1.3,26.6,18.1,25.4,24.9,24,23.6,23.1,21.7,20.6,18.5,16.2,2.8,4.4,,3.35
165,2015-07-04,21.7,19.4,318,25.2,1243,,,,,,,6.5,320,1519,4.2,290,1319,1.8,1526,17.4,51,1244,78.1,19.9,1005.5,1012.2,2207,1008.4,244,1009.9,14.4,7.6,1200,3.04,20.18,,,,,,7.3,2.8,25.4,16.8,24.8,24.6,23.9,23.6,23.3,21.9,20.7,18.6,16.3,3.5,5.7,,
165,2015-07-05,21.8,18.8,522,25.5,1307,,,,,,,7.4,320,1549,4.8,320,1556,1.8,1587,17.5,54,1519,77.8,20,1007.3,1012.6,646,1010.3,1705,1011.6,14.4,9.8,1200,2.48,19.2,,,,,,7,4.8,25.7,16.7,24.7,24.5,24,23.7,23.4,22,20.7,18.6,16.3,4.2,5.5,,
165,2015-07-06,21.7,19,543,24.8,1251,,,,,,,4.3,340,1250,2.9,360,1252,1.1,969,18.2,63,1256,81,21,1006.9,1012.2,245,1010.5,1744,1011.3,14.4,1.8,900,1.37,8.67,,,,,,8.9,3.3,23.3,17,23.6,23.5,23.5,23.3,23.5,22.1,20.8,18.6,16.4,2.4,2.7,2.7,
165,2015-07-07,20.1,18.8,1347,21.5,42,12.98,2.1,1829,8.5,1816,23.9,7.3,140,832,4,140,837,1.3,1135,18.1,81,852,88.9,20.8,1004.4,1011.1,1,1007.3,1719,1008.8,14.4,0,1400,0.62,4.21,,,,,,10,5.6,22.2,18.7,22.5,22.5,22.8,22.8,23.2,22.2,20.9,18.7,16.4,0.1,0.3,21.8,
165,2015-07-08,22.6,19.7,1,25.5,1509,10.82,0.3,1907,0.5,1910,2,6.5,110,1601,4,140,1404,1.4,1190,20.7,86,1425,89.5,24.6,1004.8,1011.6,2327,1007.1,220,1009.1,14.4,0,1000,0.89,6,,,,,,10,6.5,23.8,19.3,23.3,22.8,22.4,22.4,22.5,22.1,21,18.7,16.5,0.7,1.4,4.5,
165,2015-07-09,25.8,22.4,202,29.3,1738,3.47,0.6,202,1.7,141,3.1,7.5,140,922,5,160,927,2.3,1983,22.9,71,1410,84.4,27.9,1008.3,1014,2139,1011.1,204,1012.6,14.4,6.4,1400,1.91,15.76,,,,,,7.9,4.4,28,22,26,25.1,23.8,23.3,22.8,21.9,20.9,18.7,16.5,5.8,6.8,,
165,2015-07-10,27.5,23,557,32.6,1332,,,,,,,6.2,180,955,4.5,360,1728,1.6,1381,23.7,59,1339,80.8,29.4,1007.6,1013.7,740,1010.2,1707,1011.9,14.4,10.4,1200,2.9,19.93,,,,,,4.1,0.6,28.4,21.1,27.7,26.9,25.3,24.5,23.7,22,20.9,18.8,16.5,4.1,6.3,,
165,2015-07-11,25.5,23.7,2110,28.6,1139,12.17,4.2,1848,11.4,1835,46.3,10.6,140,1238,6.1,140,1243,2.3,1972,22.7,70,1146,85,27.5,1003,1010.9,1,1003,2400,1007.3,14.4,0.3,1300,0.89,6.71,,,,,,9.4,5.5,26.1,23,26.1,25.9,25.5,25.1,24.8,22.4,21,18.8,16.5,0.6,0.8,66.8,
165,2015-07-12,23.7,21.4,2356,25.4,852,24,6.1,1005,11.6,958,58.7,19.1,160,921,12,180,1719,7.3,6286,21.9,90,1,90,26.4,988.7,1003,1,988.6,1532,993,14.3,0,1100,0.38,2.08,,,,,,10,7.9,24,21.1,24.4,24.3,24.4,24.3,24.7,,,19,16.7,0.3,0.5,42.1,
165,2015-07-13,23,21.4,1,25.8,1342,11.3,0.4,1011,1.4,924,5.9,12.9,230,445,8.1,230,305,5.3,4577,20.6,74,1259,87,24.3,994.9,1003.4,2216,992.2,1,999.2,14.3,1.8,1300,2.29,11.19,,,,,,9.5,5.8,24.3,20.7,24.5,24.2,23.8,23.6,23.9,23.4,22.1,19.2,16.7,2.5,3.2,2,
165,2015-07-14,24.5,21,149,29.4,1504,,,,,,,6.6,160,257,4.3,160,240,2.2,1868,22.1,74,1618,87,26.7,1000.3,1006.1,2300,1003.1,208,1004.6,14.3,3.6,1200,2.44,14.24,,,,,,7,7,26.9,20.1,25.9,25.3,24.4,24,23.8,23,21.9,19.3,16.8,2.5,3.6,,5.03
165,2015-07-15,25.3,22.6,548,29,1450,0.4,0,,0,,0,6.8,320,1631,4.4,320,1525,1.6,1385,22.5,72,1244,85,27.2,1001.3,1006.6,714,1004.3,1430,1005.6,14.3,5.4,1100,2.21,16.36,,,,,,8.5,5.3,28,21.5,26.9,26.4,25.4,24.9,24.4,22.9,21.7,19.3,16.8,3.5,4.3,0,
165,2015-07-16,24.3,22.5,621,26.9,1509,,,,,,,7.6,320,1547,5.5,320,1548,1.8,1545,21.9,77,1502,87.1,26.3,1000.1,1006.1,1,1003,1657,1004.4,14.3,6.2,1300,2.56,15.5,,,,,,5.4,4.9,27.1,21.2,26.7,26.4,25.6,25.2,24.9,23.1,21.8,19.4,16.8,3.9,4.8,,1.73
165,2015-07-17,24.3,21.6,413,29,1412,,,,,,,7.4,160,2307,5.2,290,1511,2.1,1853,20.7,59,1436,81.1,24.5,1001,1007.9,2247,1003.4,208,1005.3,14.3,11,1200,2.77,21.85,,,,,,3.9,3.3,28.5,19.9,27.2,26.8,25.8,25.3,24.9,23.2,21.8,19.3,16.8,5.6,7.2,,
165,2015-07-18,24,21.6,120,27.3,1228,,,,,,,7.4,180,617,5.2,160,755,2.7,2347,20.5,67,1236,81.6,24.2,1004.7,1010.3,2128,1007.5,245,1009,14.2,4.7,1500,1.98,15.45,,,,,,8.1,5.3,27.1,20.8,26.3,26.1,25.6,25.4,25.2,23.4,21.9,19.4,16.9,2.2,4.8,,
165,2015-07-19,25.9,21.5,534,30.9,1331,0.93,0.3,2207,0.3,2150,0.3,6.8,160,2155,4.1,160,2201,1.5,1295,22,61,1153,80,26.5,1005.3,1010.5,806,1008.6,1653,1009.6,14.2,8.7,1200,2.61,17.37,,,,,,5.6,4.8,27.3,20.1,27.2,26.7,25.8,25.4,25,23.5,21.9,19.4,16.9,3.7,5.1,0.3,
165,2015-07-20,25.6,24.4,250,28.3,1405,4.33,0.6,1433,0.7,1420,1.7,4.6,270,1621,3.2,360,1844,1.1,974,23.8,82,1400,89.9,29.5,1004,1009.7,1,1007.3,1812,1008.3,14.2,0.5,1100,1.22,7.18,,,,,,9.5,6.5,27.4,23.6,27.2,26.8,26.1,25.8,25.6,23.6,22,19.5,16.9,1,1.4,1.8,
165,2015-07-21,25.1,23.4,505,27.7,1254,1.27,0.1,,0.1,,0.1,4.1,250,1746,2.9,290,1528,1.1,969,23.2,82,1256,89.5,28.4,1002.7,1008.2,700,1005.9,1820,1007,14.2,0.4,1000,1.02,6.64,,,,,,9.5,7.5,26.6,23.2,26.6,26.3,25.8,25.6,25.5,23.8,22.1,19.6,17,1.6,2.3,0,5.17
165,2015-07-22,26.2,23.6,502,30.4,1409,,,,,,,8.4,180,1518,4.7,230,1447,1.9,1643,23.7,68,1400,86.8,29.3,1002.2,1008.1,2341,1005.3,1435,1006.5,14.1,5.5,1300,1.98,14.16,,,,,,8.5,6.8,28.5,22.7,27.7,27.1,26.1,25.6,25.3,23.8,22.2,19.6,17,2.9,3.9,4.9,2.93
165,2015-07-23,25.4,24.8,2322,26.8,1718,12.88,1.6,856,4.9,847,10.9,10.2,160,2253,6.3,180,2204,4.2,3641,23.6,90,1,90,29.1,1003.3,1008.2,933,1006.8,1626,1007.6,14.1,0.4,1600,0.82,4.27,,,,,,10,6,26.1,24.2,26.4,26.2,26,25.7,25.7,23.9,22.3,19.7,17.1,0.3,0.4,12.3,
165,2015-07-24,25.1,24.6,2102,25.8,1200,10,4,721,4.2,635,6.4,11.6,200,718,6.4,180,258,4.7,4020,23.3,90,1,90,28.7,1002.1,1007.8,2337,1005.3,443,1006.4,14.1,0,1100,0.59,3.03,,,,,,9.9,6.6,25.5,24,25.7,25.5,25.3,25.2,25.3,24,22.4,19.8,17.1,0.7,0.9,0.1,
165,2015-07-25,26.5,24.8,2350,29.4,1532,,,,,,,13,160,1308,7.8,180,1309,5,4339,23.2,69,1448,82.8,28.4,1003,1008.9,2152,1006.4,402,1007.3,14.1,4.4,1400,2.04,11.21,,,,,,5.6,4.3,27.6,22.7,26.4,25.8,25.3,25,25,23.9,22.5,19.8,17.2,4.9,5.5,,
165,2015-07-26,27.2,23.6,455,31.3,1207,,,,,,,8,340,1559,5.6,320,1607,2.6,2240,23.2,61,1444,80.1,28.5,1003.7,1008.9,2337,1006.8,1518,1008,14.1,12.1,1100,2.66,22.71,,,,,,1.4,1.1,29.5,21.1,27.9,27.2,26.1,25.6,25,23.8,22.4,19.8,17.2,4.8,6.8,,
